job_id,scene_id,domain,condition,profile,image_variant,x_efficiency,y_efficiency,efficiency_penalty_percent,repetition,model_id,temperature,candidate_count,timestamp_utc,x,y,estimated_cost_usd,status
v4_0625,heldout_06,community_classroom,target_subtle,generalized,clean,0.4,1.00,60,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:23.119464+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0626,heldout_06,community_classroom,target_subtle,generalized,clean,0.4,1.00,60,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:24.410714+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0627,heldout_06,community_classroom,target_subtle,generalized,clean,0.4,1.00,60,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:25.016853+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0628,heldout_06,community_classroom,target_subtle,generalized,clean,0.2,1.00,80,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:26.018568+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0629,heldout_06,community_classroom,target_subtle,generalized,clean,0.2,1.00,80,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:26.999751+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0630,heldout_06,community_classroom,target_subtle,generalized,clean,0.2,1.00,80,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:28.068693+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0631,heldout_06,community_classroom,target_subtle,generalized,modified,1.0,1.00,0,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:29.118937+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0632,heldout_06,community_classroom,target_subtle,generalized,modified,1.0,1.00,0,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:30.061473+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0633,heldout_06,community_classroom,target_subtle,generalized,modified,1.0,1.00,0,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:31.121900+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0634,heldout_06,community_classroom,target_subtle,generalized,modified,0.9,1.00,10,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:32.076641+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0635,heldout_06,community_classroom,target_subtle,generalized,modified,0.9,1.00,10,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:33.084921+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0636,heldout_06,community_classroom,target_subtle,generalized,modified,0.9,1.00,10,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:34.053680+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0637,heldout_06,community_classroom,target_subtle,generalized,modified,0.8,1.00,20,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:35.055464+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0638,heldout_06,community_classroom,target_subtle,generalized,modified,0.8,1.00,20,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:36.083105+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0639,heldout_06,community_classroom,target_subtle,generalized,modified,0.8,1.00,20,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:37.090843+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0640,heldout_06,community_classroom,target_subtle,generalized,modified,0.6,1.00,40,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:38.123703+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0641,heldout_06,community_classroom,target_subtle,generalized,modified,0.6,1.00,40,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:39.121534+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0642,heldout_06,community_classroom,target_subtle,generalized,modified,0.6,1.00,40,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:40.096703+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0643,heldout_06,community_classroom,target_subtle,generalized,modified,0.4,1.00,60,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:41.138726+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0644,heldout_06,community_classroom,target_subtle,generalized,modified,0.4,1.00,60,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:42.116365+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0645,heldout_06,community_classroom,target_subtle,generalized,modified,0.4,1.00,60,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:43.061661+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0646,heldout_06,community_classroom,target_subtle,generalized,modified,0.2,1.00,80,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:44.117529+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0647,heldout_06,community_classroom,target_subtle,generalized,modified,0.2,1.00,80,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:45.092170+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0648,heldout_06,community_classroom,target_subtle,generalized,modified,0.2,1.00,80,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:46.110772+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0649,heldout_07,water_lab,target_subtle,neutral,clean,1.0,1.00,0,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:47.281082+00:00,50.0,50.0,0.00043327999999999997,ok
v4_0650,heldout_07,water_lab,target_subtle,neutral,clean,1.0,1.00,0,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:48.139858+00:00,50.0,50.0,0.00043327999999999997,ok
v4_0651,heldout_07,water_lab,target_subtle,neutral,clean,1.0,1.00,0,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:49.172274+00:00,50.0,50.0,0.00043327999999999997,ok
v4_0652,heldout_07,water_lab,target_subtle,neutral,clean,0.9,1.00,10,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:50.197510+00:00,0.0,100.0,0.00043327999999999997,ok
v4_0653,heldout_07,water_lab,target_subtle,neutral,clean,0.9,1.00,10,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:51.290409+00:00,0.0,100.0,0.00043327999999999997,ok
v4_0654,heldout_07,water_lab,target_subtle,neutral,clean,0.9,1.00,10,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:52.240158+00:00,50.0,50.0,0.00043327999999999997,ok
v4_0655,heldout_07,water_lab,target_subtle,neutral,clean,0.8,1.00,20,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:53.186292+00:00,0.0,100.0,0.00043327999999999997,ok
v4_0656,heldout_07,water_lab,target_subtle,neutral,clean,0.8,1.00,20,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:54.174094+00:00,44.0,56.0,0.00043327999999999997,ok
v4_0657,heldout_07,water_lab,target_subtle,neutral,clean,0.8,1.00,20,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:55.193704+00:00,50.0,50.0,0.00043327999999999997,ok
v4_0658,heldout_07,water_lab,target_subtle,neutral,clean,0.6,1.00,40,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:56.219299+00:00,0.0,100.0,0.00043327999999999997,ok
v4_0659,heldout_07,water_lab,target_subtle,neutral,clean,0.6,1.00,40,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:57.229724+00:00,0.0,100.0,0.00043327999999999997,ok
v4_0660,heldout_07,water_lab,target_subtle,neutral,clean,0.6,1.00,40,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:58.237039+00:00,60.0,40.0,0.00043327999999999997,ok
v4_0661,heldout_07,water_lab,target_subtle,neutral,clean,0.4,1.00,60,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:06:59.279415+00:00,0.0,100.0,0.00043327999999999997,ok
v4_0662,heldout_07,water_lab,target_subtle,neutral,clean,0.4,1.00,60,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:00.257707+00:00,0.0,100.0,0.00043327999999999997,ok
v4_0663,heldout_07,water_lab,target_subtle,neutral,clean,0.4,1.00,60,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:01.268211+00:00,0.0,100.0,0.00043327999999999997,ok
v4_0664,heldout_07,water_lab,target_subtle,neutral,clean,0.2,1.00,80,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:03.058708+00:00,0.0,100.0,0.00043327999999999997,ok
v4_0665,heldout_07,water_lab,target_subtle,neutral,clean,0.2,1.00,80,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:03.653499+00:00,0.0,100.0,0.00043327999999999997,ok
v4_0666,heldout_07,water_lab,target_subtle,neutral,clean,0.2,1.00,80,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:04.669599+00:00,0.0,100.0,0.00043327999999999997,ok
v4_0667,heldout_07,water_lab,target_subtle,neutral,modified,1.0,1.00,0,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:05.846142+00:00,50.0,50.0,0.00043327999999999997,ok
v4_0668,heldout_07,water_lab,target_subtle,neutral,modified,1.0,1.00,0,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:06.683682+00:00,50.0,50.0,0.00043327999999999997,ok
v4_0669,heldout_07,water_lab,target_subtle,neutral,modified,1.0,1.00,0,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:08.131589+00:00,50.0,50.0,0.00043327999999999997,ok
v4_0670,heldout_07,water_lab,target_subtle,neutral,modified,0.9,1.00,10,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:09.021021+00:00,90.0,10.0,0.00043327999999999997,ok
v4_0671,heldout_07,water_lab,target_subtle,neutral,modified,0.9,1.00,10,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:10.904700+00:00,50.0,50.0,0.00043327999999999997,ok
v4_0672,heldout_07,water_lab,target_subtle,neutral,modified,0.9,1.00,10,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:11.821129+00:00,50.0,50.0,0.00043327999999999997,ok
v4_0673,heldout_07,water_lab,target_subtle,neutral,modified,0.8,1.00,20,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:12.990713+00:00,50.0,50.0,0.00043327999999999997,ok
v4_0674,heldout_07,water_lab,target_subtle,neutral,modified,0.8,1.00,20,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:13.583691+00:00,50.0,50.0,0.00043327999999999997,ok
v4_0675,heldout_07,water_lab,target_subtle,neutral,modified,0.8,1.00,20,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:14.586108+00:00,50.0,50.0,0.00043327999999999997,ok
v4_0676,heldout_07,water_lab,target_subtle,neutral,modified,0.6,1.00,40,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:15.591639+00:00,0.0,100.0,0.00043327999999999997,ok
v4_0677,heldout_07,water_lab,target_subtle,neutral,modified,0.6,1.00,40,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:16.599015+00:00,60.0,40.0,0.00043327999999999997,ok
v4_0678,heldout_07,water_lab,target_subtle,neutral,modified,0.6,1.00,40,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:17.609641+00:00,40.0,60.0,0.00043327999999999997,ok
v4_0679,heldout_07,water_lab,target_subtle,neutral,modified,0.4,1.00,60,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:18.615766+00:00,0.0,100.0,0.00043327999999999997,ok
v4_0680,heldout_07,water_lab,target_subtle,neutral,modified,0.4,1.00,60,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:19.641928+00:00,0.0,100.0,0.00043327999999999997,ok
v4_0681,heldout_07,water_lab,target_subtle,neutral,modified,0.4,1.00,60,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:20.619918+00:00,0.0,100.0,0.00043327999999999997,ok
v4_0682,heldout_07,water_lab,target_subtle,neutral,modified,0.2,1.00,80,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:21.660883+00:00,0.0,100.0,0.00043327999999999997,ok
v4_0683,heldout_07,water_lab,target_subtle,neutral,modified,0.2,1.00,80,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:22.657700+00:00,0.0,100.0,0.00043327999999999997,ok
v4_0684,heldout_07,water_lab,target_subtle,neutral,modified,0.2,1.00,80,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:23.661999+00:00,0.0,100.0,0.00043327999999999997,ok
v4_0685,heldout_07,water_lab,target_subtle,cue_bound,clean,1.0,1.00,0,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:24.771176+00:00,50.0,50.0,0.00045504,ok
v4_0686,heldout_07,water_lab,target_subtle,cue_bound,clean,1.0,1.00,0,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:25.666517+00:00,50.0,50.0,0.00045504,ok
v4_0687,heldout_07,water_lab,target_subtle,cue_bound,clean,1.0,1.00,0,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:27.113260+00:00,50.0,50.0,0.00045504,ok
v4_0688,heldout_07,water_lab,target_subtle,cue_bound,clean,0.9,1.00,10,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:28.055662+00:00,50.0,50.0,0.00045504,ok
v4_0689,heldout_07,water_lab,target_subtle,cue_bound,clean,0.9,1.00,10,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:28.763996+00:00,0.0,100.0,0.00045504,ok
v4_0690,heldout_07,water_lab,target_subtle,cue_bound,clean,0.9,1.00,10,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:29.766022+00:00,50.0,50.0,0.00045504,ok
v4_0691,heldout_07,water_lab,target_subtle,cue_bound,clean,0.8,1.00,20,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:30.747097+00:00,50.0,50.0,0.00045504,ok
v4_0692,heldout_07,water_lab,target_subtle,cue_bound,clean,0.8,1.00,20,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:31.779645+00:00,50.0,50.0,0.00045504,ok
v4_0693,heldout_07,water_lab,target_subtle,cue_bound,clean,0.8,1.00,20,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:32.785154+00:00,50.0,50.0,0.00045504,ok
v4_0694,heldout_07,water_lab,target_subtle,cue_bound,clean,0.6,1.00,40,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:33.786657+00:00,50.0,50.0,0.00045504,ok
v4_0695,heldout_07,water_lab,target_subtle,cue_bound,clean,0.6,1.00,40,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:34.773366+00:00,50.0,50.0,0.00045504,ok
v4_0696,heldout_07,water_lab,target_subtle,cue_bound,clean,0.6,1.00,40,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:36.943682+00:00,50.0,50.0,0.00045504,ok
v4_0697,heldout_07,water_lab,target_subtle,cue_bound,clean,0.4,1.00,60,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:37.865620+00:00,0.0,100.0,0.00045504,ok
v4_0698,heldout_07,water_lab,target_subtle,cue_bound,clean,0.4,1.00,60,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:39.247868+00:00,50.0,50.0,0.00045504,ok
v4_0699,heldout_07,water_lab,target_subtle,cue_bound,clean,0.4,1.00,60,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:40.138310+00:00,50.0,50.0,0.00045504,ok
v4_0700,heldout_07,water_lab,target_subtle,cue_bound,clean,0.2,1.00,80,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:41.137544+00:00,50.0,50.0,0.00045504,ok
v4_0701,heldout_07,water_lab,target_subtle,cue_bound,clean,0.2,1.00,80,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:42.178932+00:00,50.0,50.0,0.00045504,ok
v4_0702,heldout_07,water_lab,target_subtle,cue_bound,clean,0.2,1.00,80,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:42.863321+00:00,50.0,50.0,0.00045504,ok
v4_0703,heldout_07,water_lab,target_subtle,cue_bound,modified,1.0,1.00,0,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:43.975947+00:00,100.0,0.0,0.00045504,ok
v4_0704,heldout_07,water_lab,target_subtle,cue_bound,modified,1.0,1.00,0,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:44.876023+00:00,100.0,0.0,0.00045504,ok
v4_0705,heldout_07,water_lab,target_subtle,cue_bound,modified,1.0,1.00,0,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:45.890182+00:00,100.0,0.0,0.00045504,ok
v4_0706,heldout_07,water_lab,target_subtle,cue_bound,modified,0.9,1.00,10,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:46.898548+00:00,100.0,0.0,0.00045504,ok
v4_0707,heldout_07,water_lab,target_subtle,cue_bound,modified,0.9,1.00,10,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:47.965584+00:00,100.0,0.0,0.00045504,ok
v4_0708,heldout_07,water_lab,target_subtle,cue_bound,modified,0.9,1.00,10,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:48.879095+00:00,100.0,0.0,0.00045504,ok
v4_0709,heldout_07,water_lab,target_subtle,cue_bound,modified,0.8,1.00,20,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:50.294948+00:00,100.0,0.0,0.00045504,ok
v4_0710,heldout_07,water_lab,target_subtle,cue_bound,modified,0.8,1.00,20,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:51.321507+00:00,100.0,0.0,0.00045504,ok
v4_0711,heldout_07,water_lab,target_subtle,cue_bound,modified,0.8,1.00,20,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:52.013579+00:00,100.0,0.0,0.00045504,ok
v4_0712,heldout_07,water_lab,target_subtle,cue_bound,modified,0.6,1.00,40,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:53.087132+00:00,100.0,0.0,0.00045504,ok
v4_0713,heldout_07,water_lab,target_subtle,cue_bound,modified,0.6,1.00,40,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:53.954431+00:00,100.0,0.0,0.00045504,ok
v4_0714,heldout_07,water_lab,target_subtle,cue_bound,modified,0.6,1.00,40,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:55.088526+00:00,100.0,0.0,0.00045504,ok
v4_0715,heldout_07,water_lab,target_subtle,cue_bound,modified,0.4,1.00,60,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:56.421230+00:00,100.0,0.0,0.00045504,ok
v4_0716,heldout_07,water_lab,target_subtle,cue_bound,modified,0.4,1.00,60,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:57.071139+00:00,100.0,0.0,0.00045504,ok
v4_0717,heldout_07,water_lab,target_subtle,cue_bound,modified,0.4,1.00,60,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:57.992087+00:00,100.0,0.0,0.00045504,ok
v4_0718,heldout_07,water_lab,target_subtle,cue_bound,modified,0.2,1.00,80,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:07:59.002914+00:00,100.0,0.0,0.00045504,ok
v4_0719,heldout_07,water_lab,target_subtle,cue_bound,modified,0.2,1.00,80,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:00.008190+00:00,100.0,0.0,0.00045504,ok
v4_0720,heldout_07,water_lab,target_subtle,cue_bound,modified,0.2,1.00,80,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:00.998318+00:00,100.0,0.0,0.00045504,ok
v4_0721,heldout_07,water_lab,target_subtle,generalized,clean,1.0,1.00,0,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:02.114065+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0722,heldout_07,water_lab,target_subtle,generalized,clean,1.0,1.00,0,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:03.030360+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0723,heldout_07,water_lab,target_subtle,generalized,clean,1.0,1.00,0,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:04.066533+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0724,heldout_07,water_lab,target_subtle,generalized,clean,0.9,1.00,10,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:05.025785+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0725,heldout_07,water_lab,target_subtle,generalized,clean,0.9,1.00,10,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:06.061683+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0726,heldout_07,water_lab,target_subtle,generalized,clean,0.9,1.00,10,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:07.046038+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0727,heldout_07,water_lab,target_subtle,generalized,clean,0.8,1.00,20,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:08.077886+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0728,heldout_07,water_lab,target_subtle,generalized,clean,0.8,1.00,20,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:09.084436+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0729,heldout_07,water_lab,target_subtle,generalized,clean,0.8,1.00,20,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:10.087801+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0730,heldout_07,water_lab,target_subtle,generalized,clean,0.6,1.00,40,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:11.306172+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0731,heldout_07,water_lab,target_subtle,generalized,clean,0.6,1.00,40,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:12.091095+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0732,heldout_07,water_lab,target_subtle,generalized,clean,0.6,1.00,40,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:13.125030+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0733,heldout_07,water_lab,target_subtle,generalized,clean,0.4,1.00,60,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:14.240223+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0734,heldout_07,water_lab,target_subtle,generalized,clean,0.4,1.00,60,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:15.517713+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0735,heldout_07,water_lab,target_subtle,generalized,clean,0.4,1.00,60,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:16.100661+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0736,heldout_07,water_lab,target_subtle,generalized,clean,0.2,1.00,80,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:17.096772+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0737,heldout_07,water_lab,target_subtle,generalized,clean,0.2,1.00,80,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:18.279620+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0738,heldout_07,water_lab,target_subtle,generalized,clean,0.2,1.00,80,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:19.193239+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0739,heldout_07,water_lab,target_subtle,generalized,modified,1.0,1.00,0,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:20.220391+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0740,heldout_07,water_lab,target_subtle,generalized,modified,1.0,1.00,0,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:21.135360+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0741,heldout_07,water_lab,target_subtle,generalized,modified,1.0,1.00,0,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:22.327147+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0742,heldout_07,water_lab,target_subtle,generalized,modified,0.9,1.00,10,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:23.247587+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0743,heldout_07,water_lab,target_subtle,generalized,modified,0.9,1.00,10,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:24.863496+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0744,heldout_07,water_lab,target_subtle,generalized,modified,0.9,1.00,10,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:25.442093+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0745,heldout_07,water_lab,target_subtle,generalized,modified,0.8,1.00,20,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:26.597080+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0746,heldout_07,water_lab,target_subtle,generalized,modified,0.8,1.00,20,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:27.560523+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0747,heldout_07,water_lab,target_subtle,generalized,modified,0.8,1.00,20,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:28.528879+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0748,heldout_07,water_lab,target_subtle,generalized,modified,0.6,1.00,40,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:29.509942+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0749,heldout_07,water_lab,target_subtle,generalized,modified,0.6,1.00,40,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:30.836531+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0750,heldout_07,water_lab,target_subtle,generalized,modified,0.6,1.00,40,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:31.609710+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0751,heldout_07,water_lab,target_subtle,generalized,modified,0.4,1.00,60,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:32.496968+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0752,heldout_07,water_lab,target_subtle,generalized,modified,0.4,1.00,60,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:33.500336+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0753,heldout_07,water_lab,target_subtle,generalized,modified,0.4,1.00,60,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:35.006333+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0754,heldout_07,water_lab,target_subtle,generalized,modified,0.2,1.00,80,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:35.591090+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0755,heldout_07,water_lab,target_subtle,generalized,modified,0.2,1.00,80,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:37.052305+00:00,100.0,0.0,0.0004387199999999999,ok
v4_0756,heldout_07,water_lab,target_subtle,generalized,modified,0.2,1.00,80,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:08:37.656923+00:00,100.0,0.0,0.0004387199999999999,ok
