job_id,scene_id,domain,condition,profile,image_variant,x_efficiency,y_efficiency,efficiency_penalty_percent,repetition,model_id,temperature,candidate_count,timestamp_utc,x,y,estimated_cost_usd,status
v4_0633,heldout_06,community_classroom,target_subtle,generalized,modified,1.0,1.00,0,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:59:57.139111+00:00,100.0,0.0,0.0006765,ok
v4_0634,heldout_06,community_classroom,target_subtle,generalized,modified,0.9,1.00,10,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:00:00.542789+00:00,100.0,0.0,0.0006765,ok
v4_0635,heldout_06,community_classroom,target_subtle,generalized,modified,0.9,1.00,10,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:00:04.360455+00:00,100.0,0.0,0.0006765,ok
v4_0636,heldout_06,community_classroom,target_subtle,generalized,modified,0.9,1.00,10,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:00:07.566531+00:00,100.0,0.0,0.0006765,ok
v4_0637,heldout_06,community_classroom,target_subtle,generalized,modified,0.8,1.00,20,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:00:10.657002+00:00,100.0,0.0,0.0006765,ok
v4_0638,heldout_06,community_classroom,target_subtle,generalized,modified,0.8,1.00,20,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:00:13.788279+00:00,100.0,0.0,0.0006765,ok
v4_0640,heldout_06,community_classroom,target_subtle,generalized,modified,0.6,1.00,40,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:00:19.589423+00:00,100.0,0.0,0.0006765,ok
v4_0641,heldout_06,community_classroom,target_subtle,generalized,modified,0.6,1.00,40,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:00:23.391415+00:00,100.0,0.0,0.0006765,ok
v4_0642,heldout_06,community_classroom,target_subtle,generalized,modified,0.6,1.00,40,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:00:26.763773+00:00,100.0,0.0,0.0006765,ok
v4_0643,heldout_06,community_classroom,target_subtle,generalized,modified,0.4,1.00,60,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:00:29.890278+00:00,100.0,0.0,0.0006765,ok
v4_0644,heldout_06,community_classroom,target_subtle,generalized,modified,0.4,1.00,60,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:00:32.990347+00:00,100.0,0.0,0.0006765,ok
v4_0645,heldout_06,community_classroom,target_subtle,generalized,modified,0.4,1.00,60,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:00:36.412382+00:00,100.0,0.0,0.0006765,ok
v4_0646,heldout_06,community_classroom,target_subtle,generalized,modified,0.2,1.00,80,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:00:39.662064+00:00,100.0,0.0,0.0006765,ok
v4_0647,heldout_06,community_classroom,target_subtle,generalized,modified,0.2,1.00,80,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:00:42.958952+00:00,100.0,0.0,0.0006765,ok
v4_0648,heldout_06,community_classroom,target_subtle,generalized,modified,0.2,1.00,80,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:00:46.142181+00:00,100.0,0.0,0.0006765,ok
v4_0649,heldout_07,water_lab,target_subtle,neutral,clean,1.0,1.00,0,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:00:49.785829+00:00,50.0,50.0,0.0006675,ok
v4_0650,heldout_07,water_lab,target_subtle,neutral,clean,1.0,1.00,0,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:00:53.545521+00:00,50.0,50.0,0.0006675,ok
v4_0651,heldout_07,water_lab,target_subtle,neutral,clean,1.0,1.00,0,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:00:56.614924+00:00,50.0,50.0,0.0006675,ok
v4_0652,heldout_07,water_lab,target_subtle,neutral,clean,0.9,1.00,10,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:00.014352+00:00,0.0,100.0,0.0006675,ok
v4_0653,heldout_07,water_lab,target_subtle,neutral,clean,0.9,1.00,10,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:03.072179+00:00,0.0,100.0,0.0006675,ok
v4_0654,heldout_07,water_lab,target_subtle,neutral,clean,0.9,1.00,10,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:06.984247+00:00,0.0,100.0,0.0006675,ok
v4_0655,heldout_07,water_lab,target_subtle,neutral,clean,0.8,1.00,20,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:10.150827+00:00,0.0,100.0,0.0006675,ok
v4_0656,heldout_07,water_lab,target_subtle,neutral,clean,0.8,1.00,20,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:13.613685+00:00,0.0,100.0,0.0006675,ok
v4_0657,heldout_07,water_lab,target_subtle,neutral,clean,0.8,1.00,20,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:16.782006+00:00,0.0,100.0,0.0006675,ok
v4_0658,heldout_07,water_lab,target_subtle,neutral,clean,0.6,1.00,40,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:19.954611+00:00,0.0,100.0,0.0006675,ok
v4_0659,heldout_07,water_lab,target_subtle,neutral,clean,0.6,1.00,40,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:23.361292+00:00,0.0,100.0,0.0006675,ok
v4_0660,heldout_07,water_lab,target_subtle,neutral,clean,0.6,1.00,40,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:26.612233+00:00,0.0,100.0,0.0006675,ok
v4_0661,heldout_07,water_lab,target_subtle,neutral,clean,0.4,1.00,60,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:29.864094+00:00,0.0,100.0,0.0006675,ok
v4_0662,heldout_07,water_lab,target_subtle,neutral,clean,0.4,1.00,60,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:33.139646+00:00,0.0,100.0,0.0006675,ok
v4_0663,heldout_07,water_lab,target_subtle,neutral,clean,0.4,1.00,60,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:36.286417+00:00,0.0,100.0,0.0006675,ok
v4_0664,heldout_07,water_lab,target_subtle,neutral,clean,0.2,1.00,80,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:39.471957+00:00,0.0,100.0,0.0006675,ok
v4_0665,heldout_07,water_lab,target_subtle,neutral,clean,0.2,1.00,80,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:42.535491+00:00,0.0,100.0,0.0006675,ok
v4_0666,heldout_07,water_lab,target_subtle,neutral,clean,0.2,1.00,80,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:45.589116+00:00,0.0,100.0,0.0006675,ok
v4_0667,heldout_07,water_lab,target_subtle,neutral,modified,1.0,1.00,0,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:48.806501+00:00,50.0,50.0,0.0006675,ok
v4_0668,heldout_07,water_lab,target_subtle,neutral,modified,1.0,1.00,0,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:52.417191+00:00,50.0,50.0,0.0006675,ok
v4_0669,heldout_07,water_lab,target_subtle,neutral,modified,1.0,1.00,0,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:55.483073+00:00,50.0,50.0,0.0006675,ok
v4_0670,heldout_07,water_lab,target_subtle,neutral,modified,0.9,1.00,10,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:01:59.146080+00:00,0.0,100.0,0.0006675,ok
v4_0671,heldout_07,water_lab,target_subtle,neutral,modified,0.9,1.00,10,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:02:02.154958+00:00,0.0,100.0,0.0006675,ok
v4_0672,heldout_07,water_lab,target_subtle,neutral,modified,0.9,1.00,10,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:02:05.318009+00:00,0.0,100.0,0.0006675,ok
v4_0673,heldout_07,water_lab,target_subtle,neutral,modified,0.8,1.00,20,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:02:08.407394+00:00,0.0,100.0,0.0006675,ok
v4_0674,heldout_07,water_lab,target_subtle,neutral,modified,0.8,1.00,20,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:02:11.445440+00:00,0.0,100.0,0.0006675,ok
v4_0675,heldout_07,water_lab,target_subtle,neutral,modified,0.8,1.00,20,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:02:14.562047+00:00,0.0,100.0,0.0006675,ok
v4_0676,heldout_07,water_lab,target_subtle,neutral,modified,0.6,1.00,40,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:02:19.325331+00:00,0.0,100.0,0.0006675,ok
v4_0677,heldout_07,water_lab,target_subtle,neutral,modified,0.6,1.00,40,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:02:22.485044+00:00,0.0,100.0,0.0006675,ok
v4_0678,heldout_07,water_lab,target_subtle,neutral,modified,0.6,1.00,40,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:02:25.796378+00:00,0.0,100.0,0.0006675,ok
v4_0679,heldout_07,water_lab,target_subtle,neutral,modified,0.4,1.00,60,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:02:29.861643+00:00,0.0,100.0,0.0006675,ok
v4_0680,heldout_07,water_lab,target_subtle,neutral,modified,0.4,1.00,60,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:02:33.019864+00:00,0.0,100.0,0.0006675,ok
v4_0681,heldout_07,water_lab,target_subtle,neutral,modified,0.4,1.00,60,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:02:36.230721+00:00,0.0,100.0,0.0006675,ok
v4_0682,heldout_07,water_lab,target_subtle,neutral,modified,0.2,1.00,80,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:02:39.236670+00:00,0.0,100.0,0.0006675,ok
v4_0683,heldout_07,water_lab,target_subtle,neutral,modified,0.2,1.00,80,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:02:42.387776+00:00,0.0,100.0,0.0006675,ok
v4_0684,heldout_07,water_lab,target_subtle,neutral,modified,0.2,1.00,80,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:02:47.483179+00:00,0.0,100.0,0.0006675,ok
v4_0685,heldout_07,water_lab,target_subtle,cue_bound,clean,1.0,1.00,0,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:02:50.709716+00:00,50.0,50.0,0.0007005,ok
v4_0686,heldout_07,water_lab,target_subtle,cue_bound,clean,1.0,1.00,0,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:02:53.879786+00:00,50.0,50.0,0.0007005,ok
v4_0687,heldout_07,water_lab,target_subtle,cue_bound,clean,1.0,1.00,0,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:02:56.955511+00:00,50.0,50.0,0.0007005,ok
v4_0688,heldout_07,water_lab,target_subtle,cue_bound,clean,0.9,1.00,10,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:03:00.814438+00:00,0.0,100.0,0.0007005,ok
v4_0689,heldout_07,water_lab,target_subtle,cue_bound,clean,0.9,1.00,10,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:03:03.838979+00:00,50.0,50.0,0.0007005,ok
v4_0691,heldout_07,water_lab,target_subtle,cue_bound,clean,0.8,1.00,20,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:03:09.674247+00:00,0.0,100.0,0.0007005,ok
v4_0692,heldout_07,water_lab,target_subtle,cue_bound,clean,0.8,1.00,20,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:03:12.796720+00:00,0.0,100.0,0.0007005,ok
v4_0693,heldout_07,water_lab,target_subtle,cue_bound,clean,0.8,1.00,20,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:03:16.035480+00:00,0.0,100.0,0.0007005,ok
v4_0694,heldout_07,water_lab,target_subtle,cue_bound,clean,0.6,1.00,40,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:03:19.198677+00:00,0.0,100.0,0.0007005,ok
v4_0695,heldout_07,water_lab,target_subtle,cue_bound,clean,0.6,1.00,40,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:03:22.402297+00:00,0.0,100.0,0.0007005,ok
v4_0696,heldout_07,water_lab,target_subtle,cue_bound,clean,0.6,1.00,40,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:03:27.442436+00:00,0.0,100.0,0.0007005,ok
v4_0697,heldout_07,water_lab,target_subtle,cue_bound,clean,0.4,1.00,60,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:03:30.720282+00:00,0.0,100.0,0.0007005,ok
v4_0698,heldout_07,water_lab,target_subtle,cue_bound,clean,0.4,1.00,60,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:03:33.832758+00:00,0.0,100.0,0.0007005,ok
v4_0699,heldout_07,water_lab,target_subtle,cue_bound,clean,0.4,1.00,60,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:03:37.042439+00:00,0.0,100.0,0.0007005,ok
v4_0700,heldout_07,water_lab,target_subtle,cue_bound,clean,0.2,1.00,80,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:03:40.162781+00:00,0.0,100.0,0.0007005,ok
v4_0701,heldout_07,water_lab,target_subtle,cue_bound,clean,0.2,1.00,80,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:03:43.495831+00:00,0.0,100.0,0.0007005,ok
v4_0702,heldout_07,water_lab,target_subtle,cue_bound,clean,0.2,1.00,80,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:03:46.653438+00:00,0.0,100.0,0.0007005,ok
v4_0703,heldout_07,water_lab,target_subtle,cue_bound,modified,1.0,1.00,0,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:03:49.891150+00:00,100.0,0.0,0.0007005,ok
v4_0704,heldout_07,water_lab,target_subtle,cue_bound,modified,1.0,1.00,0,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:03:53.042340+00:00,100.0,0.0,0.0007005,ok
v4_0705,heldout_07,water_lab,target_subtle,cue_bound,modified,1.0,1.00,0,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:03:56.469672+00:00,100.0,0.0,0.0007005,ok
v4_0706,heldout_07,water_lab,target_subtle,cue_bound,modified,0.9,1.00,10,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:03:59.803763+00:00,100.0,0.0,0.0007005,ok
v4_0707,heldout_07,water_lab,target_subtle,cue_bound,modified,0.9,1.00,10,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:04:02.928649+00:00,100.0,0.0,0.0007005,ok
v4_0708,heldout_07,water_lab,target_subtle,cue_bound,modified,0.9,1.00,10,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:04:06.126707+00:00,100.0,0.0,0.0007005,ok
v4_0709,heldout_07,water_lab,target_subtle,cue_bound,modified,0.8,1.00,20,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:04:09.350007+00:00,100.0,0.0,0.0007005,ok
v4_0710,heldout_07,water_lab,target_subtle,cue_bound,modified,0.8,1.00,20,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:04:12.603531+00:00,100.0,0.0,0.0007005,ok
v4_0711,heldout_07,water_lab,target_subtle,cue_bound,modified,0.8,1.00,20,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:04:15.829474+00:00,100.0,0.0,0.0007005,ok
v4_0712,heldout_07,water_lab,target_subtle,cue_bound,modified,0.6,1.00,40,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:04:19.044882+00:00,100.0,0.0,0.0007005,ok
v4_0713,heldout_07,water_lab,target_subtle,cue_bound,modified,0.6,1.00,40,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:04:22.529673+00:00,100.0,0.0,0.0007005,ok
v4_0714,heldout_07,water_lab,target_subtle,cue_bound,modified,0.6,1.00,40,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:04:25.658488+00:00,100.0,0.0,0.0007005,ok
v4_0715,heldout_07,water_lab,target_subtle,cue_bound,modified,0.4,1.00,60,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:04:28.713861+00:00,100.0,0.0,0.0007005,ok
v4_0716,heldout_07,water_lab,target_subtle,cue_bound,modified,0.4,1.00,60,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:04:31.836757+00:00,100.0,0.0,0.0007005,ok
v4_0717,heldout_07,water_lab,target_subtle,cue_bound,modified,0.4,1.00,60,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:04:35.404124+00:00,100.0,0.0,0.0007005,ok
v4_0718,heldout_07,water_lab,target_subtle,cue_bound,modified,0.2,1.00,80,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:04:38.539000+00:00,100.0,0.0,0.0007005,ok
v4_0719,heldout_07,water_lab,target_subtle,cue_bound,modified,0.2,1.00,80,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:04:41.655758+00:00,100.0,0.0,0.0007005,ok
v4_0720,heldout_07,water_lab,target_subtle,cue_bound,modified,0.2,1.00,80,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:04:45.089076+00:00,100.0,0.0,0.0007005,ok
v4_0721,heldout_07,water_lab,target_subtle,generalized,clean,1.0,1.00,0,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:04:48.215786+00:00,100.0,0.0,0.0006765,ok
v4_0722,heldout_07,water_lab,target_subtle,generalized,clean,1.0,1.00,0,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:04:51.562763+00:00,100.0,0.0,0.0006765,ok
v4_0723,heldout_07,water_lab,target_subtle,generalized,clean,1.0,1.00,0,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:04:54.842795+00:00,100.0,0.0,0.0006765,ok
v4_0724,heldout_07,water_lab,target_subtle,generalized,clean,0.9,1.00,10,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:04:57.922645+00:00,100.0,0.0,0.0006765,ok
v4_0725,heldout_07,water_lab,target_subtle,generalized,clean,0.9,1.00,10,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:05:00.991002+00:00,100.0,0.0,0.0006765,ok
v4_0726,heldout_07,water_lab,target_subtle,generalized,clean,0.9,1.00,10,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:05:04.342430+00:00,100.0,0.0,0.0006765,ok
v4_0727,heldout_07,water_lab,target_subtle,generalized,clean,0.8,1.00,20,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:05:07.779923+00:00,100.0,0.0,0.0006765,ok
v4_0728,heldout_07,water_lab,target_subtle,generalized,clean,0.8,1.00,20,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:05:12.063992+00:00,100.0,0.0,0.0006765,ok
v4_0729,heldout_07,water_lab,target_subtle,generalized,clean,0.8,1.00,20,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:05:15.192660+00:00,100.0,0.0,0.0006765,ok
v4_0730,heldout_07,water_lab,target_subtle,generalized,clean,0.6,1.00,40,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:05:18.374032+00:00,100.0,0.0,0.0006765,ok
v4_0731,heldout_07,water_lab,target_subtle,generalized,clean,0.6,1.00,40,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:05:22.582445+00:00,100.0,0.0,0.0006765,ok
v4_0732,heldout_07,water_lab,target_subtle,generalized,clean,0.6,1.00,40,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:05:25.792274+00:00,100.0,0.0,0.0006765,ok
v4_0733,heldout_07,water_lab,target_subtle,generalized,clean,0.4,1.00,60,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:05:29.065194+00:00,100.0,0.0,0.0006765,ok
v4_0734,heldout_07,water_lab,target_subtle,generalized,clean,0.4,1.00,60,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:05:32.171965+00:00,100.0,0.0,0.0006765,ok
v4_0735,heldout_07,water_lab,target_subtle,generalized,clean,0.4,1.00,60,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:05:35.393941+00:00,100.0,0.0,0.0006765,ok
v4_0736,heldout_07,water_lab,target_subtle,generalized,clean,0.2,1.00,80,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:05:39.446150+00:00,100.0,0.0,0.0006765,ok
v4_0737,heldout_07,water_lab,target_subtle,generalized,clean,0.2,1.00,80,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:05:42.702644+00:00,100.0,0.0,0.0006765,ok
v4_0738,heldout_07,water_lab,target_subtle,generalized,clean,0.2,1.00,80,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:05:45.786875+00:00,100.0,0.0,0.0006765,ok
v4_0739,heldout_07,water_lab,target_subtle,generalized,modified,1.0,1.00,0,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:05:50.698858+00:00,100.0,0.0,0.0006765,ok
v4_0741,heldout_07,water_lab,target_subtle,generalized,modified,1.0,1.00,0,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:05:56.663901+00:00,100.0,0.0,0.0006765,ok
v4_0742,heldout_07,water_lab,target_subtle,generalized,modified,0.9,1.00,10,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:06:00.607754+00:00,100.0,0.0,0.0006765,ok
v4_0743,heldout_07,water_lab,target_subtle,generalized,modified,0.9,1.00,10,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:06:03.809199+00:00,100.0,0.0,0.0006765,ok
v4_0744,heldout_07,water_lab,target_subtle,generalized,modified,0.9,1.00,10,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:06:07.135868+00:00,100.0,0.0,0.0006765,ok
v4_0745,heldout_07,water_lab,target_subtle,generalized,modified,0.8,1.00,20,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:06:10.488649+00:00,100.0,0.0,0.0006765,ok
v4_0746,heldout_07,water_lab,target_subtle,generalized,modified,0.8,1.00,20,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:06:13.688968+00:00,100.0,0.0,0.0006765,ok
v4_0747,heldout_07,water_lab,target_subtle,generalized,modified,0.8,1.00,20,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:06:16.834583+00:00,100.0,0.0,0.0006765,ok
v4_0748,heldout_07,water_lab,target_subtle,generalized,modified,0.6,1.00,40,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:06:20.624168+00:00,100.0,0.0,0.0006765,ok
v4_0749,heldout_07,water_lab,target_subtle,generalized,modified,0.6,1.00,40,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:06:24.115291+00:00,100.0,0.0,0.0006765,ok
v4_0750,heldout_07,water_lab,target_subtle,generalized,modified,0.6,1.00,40,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:06:27.285377+00:00,100.0,0.0,0.0006765,ok
v4_0751,heldout_07,water_lab,target_subtle,generalized,modified,0.4,1.00,60,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:06:30.636246+00:00,100.0,0.0,0.0006765,ok
v4_0752,heldout_07,water_lab,target_subtle,generalized,modified,0.4,1.00,60,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:06:33.772125+00:00,100.0,0.0,0.0006765,ok
v4_0753,heldout_07,water_lab,target_subtle,generalized,modified,0.4,1.00,60,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:06:37.009848+00:00,100.0,0.0,0.0006765,ok
v4_0754,heldout_07,water_lab,target_subtle,generalized,modified,0.2,1.00,80,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:06:40.158605+00:00,100.0,0.0,0.0006765,ok
v4_0755,heldout_07,water_lab,target_subtle,generalized,modified,0.2,1.00,80,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:06:43.412916+00:00,100.0,0.0,0.0006765,ok
v4_0756,heldout_07,water_lab,target_subtle,generalized,modified,0.2,1.00,80,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:06:46.579906+00:00,100.0,0.0,0.0006765,ok
v4_0757,heldout_08,wildlife_station,target_subtle,neutral,clean,1.0,1.00,0,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:06:49.770134+00:00,50.0,50.0,0.0006675,ok
v4_0758,heldout_08,wildlife_station,target_subtle,neutral,clean,1.0,1.00,0,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:06:53.501179+00:00,50.0,50.0,0.0006675,ok
v4_0759,heldout_08,wildlife_station,target_subtle,neutral,clean,1.0,1.00,0,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:06:56.987360+00:00,50.0,50.0,0.0006675,ok
v4_0760,heldout_08,wildlife_station,target_subtle,neutral,clean,0.9,1.00,10,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:07:00.262327+00:00,0.0,100.0,0.0006675,ok
v4_0761,heldout_08,wildlife_station,target_subtle,neutral,clean,0.9,1.00,10,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:07:03.503306+00:00,0.0,100.0,0.0006675,ok
v4_0762,heldout_08,wildlife_station,target_subtle,neutral,clean,0.9,1.00,10,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:07:07.142805+00:00,0.0,100.0,0.0006675,ok
v4_0763,heldout_08,wildlife_station,target_subtle,neutral,clean,0.8,1.00,20,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:07:10.470038+00:00,0.0,100.0,0.0006675,ok
v4_0764,heldout_08,wildlife_station,target_subtle,neutral,clean,0.8,1.00,20,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:07:13.925798+00:00,0.0,100.0,0.0006675,ok
v4_0765,heldout_08,wildlife_station,target_subtle,neutral,clean,0.8,1.00,20,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:07:17.105804+00:00,0.0,100.0,0.0006675,ok
v4_0766,heldout_08,wildlife_station,target_subtle,neutral,clean,0.6,1.00,40,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:07:20.302182+00:00,0.0,100.0,0.0006675,ok
v4_0767,heldout_08,wildlife_station,target_subtle,neutral,clean,0.6,1.00,40,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:07:23.807041+00:00,0.0,100.0,0.0006675,ok
v4_0768,heldout_08,wildlife_station,target_subtle,neutral,clean,0.6,1.00,40,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:07:27.721002+00:00,0.0,100.0,0.0006675,ok
v4_0769,heldout_08,wildlife_station,target_subtle,neutral,clean,0.4,1.00,60,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:07:30.898685+00:00,0.0,100.0,0.0006675,ok
v4_0770,heldout_08,wildlife_station,target_subtle,neutral,clean,0.4,1.00,60,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:07:34.038585+00:00,0.0,100.0,0.0006675,ok
v4_0771,heldout_08,wildlife_station,target_subtle,neutral,clean,0.4,1.00,60,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:07:37.457636+00:00,0.0,100.0,0.0006675,ok
v4_0772,heldout_08,wildlife_station,target_subtle,neutral,clean,0.2,1.00,80,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:07:40.609062+00:00,0.0,100.0,0.0006675,ok
v4_0773,heldout_08,wildlife_station,target_subtle,neutral,clean,0.2,1.00,80,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:07:43.774158+00:00,0.0,100.0,0.0006675,ok
v4_0774,heldout_08,wildlife_station,target_subtle,neutral,clean,0.2,1.00,80,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:07:48.112319+00:00,0.0,100.0,0.0006675,ok
v4_0775,heldout_08,wildlife_station,target_subtle,neutral,modified,1.0,1.00,0,1,gemini-3-flash-preview,1.0,1,2026-08-15T13:07:51.415163+00:00,50.0,50.0,0.0006675,ok
v4_0776,heldout_08,wildlife_station,target_subtle,neutral,modified,1.0,1.00,0,2,gemini-3-flash-preview,1.0,1,2026-08-15T13:07:55.046047+00:00,50.0,50.0,0.0006675,ok
v4_0777,heldout_08,wildlife_station,target_subtle,neutral,modified,1.0,1.00,0,3,gemini-3-flash-preview,1.0,1,2026-08-15T13:07:58.222405+00:00,50.0,50.0,0.0006675,ok
